holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,hour,day,weekday,month,year,season_name_spring,season_name_summer,season_name_winter,weather_desc_heavy_rain_storm,weather_desc_light_snow_rain,weather_desc_mist
0,1,14.76,17.425,25,11.0014,26,52,78,11,8,1,3,2011,True,False,False,False,False,True
0,1,14.76,18.94,23,0.0,29,70,99,12,8,1,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,25,7.0015,25,73,98,13,8,1,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,20,0.0,16,56,72,14,8,1,3,2011,True,False,False,False,False,True
0,1,14.76,18.94,18,0.0,35,77,112,15,8,1,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,27,11.0014,26,82,108,16,8,1,3,2011,True,False,False,False,False,False
0,1,14.76,17.425,27,15.0013,39,209,248,17,8,1,3,2011,True,False,False,False,False,False
0,1,13.94,16.665,27,12.998,21,214,235,18,8,1,3,2011,True,False,False,False,False,False
0,1,13.94,17.425,31,7.0015,9,141,150,19,8,1,3,2011,True,False,False,False,False,False
0,1,13.12,16.665,39,6.0032,2,74,76,20,8,1,3,2011,True,False,False,False,False,False
0,1,12.3,14.395,49,12.998,7,68,75,21,8,1,3,2011,True,False,False,False,False,False
0,1,12.3,14.395,49,15.0013,11,44,55,22,8,1,3,2011,True,False,False,False,False,False
0,1,11.48,13.635,61,12.998,3,38,41,23,8,1,3,2011,True,False,False,False,False,False
0,1,10.66,14.395,65,6.0032,0,9,9,0,9,2,3,2011,True,False,False,False,False,False
0,1,10.66,13.635,52,8.9981,0,4,4,1,9,2,3,2011,True,False,False,False,False,False
0,1,10.66,13.635,52,8.9981,1,1,2,2,9,2,3,2011,True,False,False,False,False,False
0,1,9.84,12.88,70,6.0032,1,2,3,3,9,2,3,2011,True,False,False,False,False,False
0,1,9.84,12.88,75,7.0015,0,2,2,4,9,2,3,2011,True,False,False,False,False,False
0,1,9.84,12.12,81,8.9981,1,7,8,5,9,2,3,2011,True,False,False,False,False,True
0,1,9.84,12.88,85,7.0015,5,44,49,6,9,2,3,2011,True,False,False,False,False,True
0,1,9.84,12.12,87,11.0014,18,123,141,7,9,2,3,2011,True,False,False,False,False,True
0,1,9.84,12.12,87,8.9981,11,238,249,8,9,2,3,2011,True,False,False,False,False,True
0,1,10.66,12.12,87,16.9979,5,136,141,9,9,2,3,2011,True,False,False,False,False,True
0,1,12.3,14.395,75,16.9979,8,49,57,10,9,2,3,2011,True,False,False,False,False,True
0,1,13.12,14.395,76,26.0027,15,44,59,11,9,2,3,2011,True,False,False,False,False,True
0,1,13.12,15.15,76,16.9979,14,84,98,12,9,2,3,2011,True,False,False,False,False,True
0,1,13.12,14.395,76,23.9994,17,82,99,13,9,2,3,2011,True,False,False,False,False,True
0,1,13.94,15.15,76,19.9995,10,61,71,14,9,2,3,2011,True,False,False,False,False,True
0,1,14.76,16.665,71,19.9995,15,64,79,15,9,2,3,2011,True,False,False,False,False,True
0,1,13.94,15.15,76,22.0028,10,102,112,16,9,2,3,2011,True,False,False,False,False,True
0,1,13.94,15.15,76,19.9995,18,176,194,17,9,2,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,76,16.9979,12,176,188,18,9,2,3,2011,True,False,False,False,False,True
0,1,13.94,15.15,76,22.0028,11,123,134,19,9,2,3,2011,True,False,False,False,False,True
0,1,13.12,15.91,87,12.998,4,87,91,20,9,2,3,2011,True,False,False,False,False,True
0,1,13.12,15.15,93,22.0028,10,52,62,21,9,2,3,2011,True,False,False,False,False,True
0,1,13.12,15.91,93,11.0014,4,17,21,22,9,2,3,2011,True,False,False,False,True,False
0,1,13.94,16.665,93,12.998,1,17,18,23,9,2,3,2011,True,False,False,False,True,False
0,1,13.94,15.91,0,16.9979,3,0,3,0,10,3,3,2011,True,False,False,False,True,False
0,1,13.94,15.91,0,16.9979,0,2,2,1,10,3,3,2011,True,False,False,False,True,False
0,1,13.94,15.91,0,16.9979,0,1,1,2,10,3,3,2011,True,False,False,False,True,False
0,1,14.76,17.425,0,12.998,1,2,3,5,10,3,3,2011,True,False,False,False,True,False
0,1,14.76,16.665,0,22.0028,0,12,12,6,10,3,3,2011,True,False,False,False,True,False
0,1,15.58,19.695,0,15.0013,1,36,37,7,10,3,3,2011,True,False,False,False,True,False
0,1,15.58,19.695,0,19.0012,1,43,44,8,10,3,3,2011,True,False,False,False,True,False
0,1,16.4,20.455,0,15.0013,1,23,24,9,10,3,3,2011,True,False,False,False,True,False
0,1,16.4,20.455,0,11.0014,0,17,17,10,10,3,3,2011,True,False,False,False,True,False
0,1,16.4,20.455,0,16.9979,6,5,11,11,10,3,3,2011,True,False,False,False,True,False
0,1,17.22,21.21,0,15.0013,4,30,34,12,10,3,3,2011,True,False,False,False,True,False
0,1,17.22,21.21,0,15.0013,1,11,12,13,10,3,3,2011,True,False,False,False,True,False
0,1,18.04,21.97,0,19.9995,0,12,12,14,10,3,3,2011,True,False,False,False,True,False
0,1,18.04,21.97,0,15.0013,3,11,14,15,10,3,3,2011,True,False,False,False,True,False
0,1,17.22,21.21,0,16.9979,1,20,21,16,10,3,3,2011,True,False,False,False,True,False
0,1,18.04,21.97,0,26.0027,2,109,111,17,10,3,3,2011,True,False,False,False,False,True
0,1,18.04,21.97,0,23.9994,2,80,82,18,10,3,3,2011,True,False,False,False,True,False
0,1,18.04,21.97,0,39.0007,5,51,56,19,10,3,3,2011,True,False,False,False,True,False
0,1,14.76,16.665,0,22.0028,9,29,38,20,10,3,3,2011,True,False,False,False,True,False
0,1,14.76,17.425,0,15.0013,1,27,28,21,10,3,3,2011,True,False,False,False,True,False
0,1,13.94,16.665,0,8.9981,4,30,34,22,10,3,3,2011,True,False,False,False,False,True
0,1,13.94,17.425,0,6.0032,1,26,27,23,10,3,3,2011,True,False,False,False,True,False
0,1,13.94,17.425,100,6.0032,0,6,6,0,11,4,3,2011,True,False,False,False,False,True
0,1,13.94,17.425,100,7.0015,0,8,8,1,11,4,3,2011,True,False,False,False,True,False
0,1,13.94,17.425,100,7.0015,2,3,5,2,11,4,3,2011,True,False,False,False,True,False
0,1,13.12,16.665,93,6.0032,0,2,2,3,11,4,3,2011,True,False,False,False,False,True
0,1,12.3,14.395,81,15.0013,1,6,7,5,11,4,3,2011,True,False,False,False,False,False
0,1,10.66,12.12,81,19.0012,1,31,32,6,11,4,3,2011,True,False,False,False,False,False
0,1,10.66,12.88,70,12.998,10,104,114,7,11,4,3,2011,True,False,False,False,False,False
0,1,11.48,13.635,70,16.9979,15,244,259,8,11,4,3,2011,True,False,False,False,False,False
0,1,12.3,14.395,61,19.0012,13,143,156,9,11,4,3,2011,True,False,False,False,False,True
0,1,13.12,15.15,57,19.9995,18,60,78,10,11,4,3,2011,True,False,False,False,False,True
0,1,13.12,15.15,57,19.9995,14,67,81,11,11,4,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,53,16.9979,15,96,111,12,11,4,3,2011,True,False,False,False,False,True
0,1,14.76,16.665,53,16.9979,15,92,107,13,11,4,3,2011,True,False,False,False,False,False
0,1,14.76,16.665,50,23.9994,25,64,89,14,11,4,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,53,16.9979,21,64,85,15,11,4,3,2011,True,False,False,False,False,True
0,1,13.94,15.15,49,19.9995,18,95,113,16,11,4,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,49,15.0013,23,200,223,17,11,4,3,2011,True,False,False,False,False,False
0,1,13.12,15.15,49,22.0028,19,134,153,18,11,4,3,2011,True,False,False,False,False,False
0,1,12.3,13.635,56,22.0028,7,111,118,19,11,4,3,2011,True,False,False,False,False,False
0,1,12.3,15.15,56,11.0014,6,70,76,20,11,4,3,2011,True,False,False,False,False,False
0,1,12.3,14.395,52,16.9979,10,43,53,21,11,4,3,2011,True,False,False,False,False,True
0,1,12.3,15.15,52,11.0014,11,53,64,22,11,4,3,2011,True,False,False,False,False,False
0,1,12.3,14.395,52,16.9979,3,34,37,23,11,4,3,2011,True,False,False,False,False,False
0,0,10.66,13.635,60,8.9981,4,30,34,0,12,5,3,2011,True,False,False,False,False,False
0,0,9.84,11.365,65,12.998,3,15,18,1,12,5,3,2011,True,False,False,False,False,False
0,0,9.84,11.365,65,12.998,0,14,14,2,12,5,3,2011,True,False,False,False,False,False
0,0,9.84,11.365,65,16.9979,1,6,7,3,12,5,3,2011,True,False,False,False,False,False
0,0,9.84,11.365,65,16.9979,0,1,1,4,12,5,3,2011,True,False,False,False,False,False
0,0,9.02,11.365,69,12.998,0,2,2,5,12,5,3,2011,True,False,False,False,False,False
0,0,9.02,10.605,75,16.9979,2,2,4,6,12,5,3,2011,True,False,False,False,False,False
0,0,9.84,11.365,70,12.998,4,19,23,7,12,5,3,2011,True,False,False,False,False,False
0,0,10.66,12.88,65,11.0014,9,44,53,8,12,5,3,2011,True,False,False,False,False,False
0,0,11.48,14.395,65,7.0015,25,76,101,9,12,5,3,2011,True,False,False,False,False,False
0,0,13.12,15.15,66,15.0013,21,78,99,10,12,5,3,2011,True,False,False,False,False,False
0,0,13.94,15.15,49,22.0028,36,83,119,11,12,5,3,2011,True,False,False,False,False,False
0,0,13.94,15.91,53,19.0012,51,107,158,12,12,5,3,2011,True,False,False,False,False,False
0,0,14.76,16.665,51,23.9994,62,95,157,13,12,5,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,50,30.0026,70,96,166,14,12,5,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,44,32.9975,81,101,182,15,12,5,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,41,30.0026,100,144,244,16,12,5,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,44,22.0028,99,114,213,17,12,5,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,54,11.0014,54,91,145,18,12,5,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,54,6.0032,26,86,112,19,12,5,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,58,7.0015,22,64,86,20,12,5,3,2011,True,False,False,False,False,False
0,0,15.58,19.695,62,0.0,36,46,82,21,12,5,3,2011,True,False,False,False,False,False
0,0,14.76,18.94,71,0.0,7,56,63,22,12,5,3,2011,True,False,False,False,False,False
0,0,15.58,19.695,66,6.0032,11,38,49,23,12,5,3,2011,True,False,False,False,False,False
0,0,15.58,19.695,62,7.0015,3,35,38,0,13,6,3,2011,True,False,False,False,False,False
0,0,14.76,17.425,66,8.9981,10,23,33,1,13,6,3,2011,True,False,False,False,False,False
0,0,13.94,16.665,76,8.9981,6,17,23,3,13,6,3,2011,True,False,False,False,False,False
0,0,13.94,16.665,66,11.0014,4,9,13,4,13,6,3,2011,True,False,False,False,False,False
0,0,14.76,17.425,62,8.9981,0,3,3,5,13,6,3,2011,True,False,False,False,False,False
0,0,13.94,18.18,66,0.0,0,2,2,6,13,6,3,2011,True,False,False,False,False,False
0,0,14.76,17.425,62,12.998,2,8,10,7,13,6,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,50,19.9995,11,23,34,8,13,6,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,50,27.9993,8,36,44,9,13,6,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,47,16.9979,36,86,122,10,13,6,3,2011,True,False,False,False,False,False
0,0,18.04,21.97,41,27.9993,88,93,181,11,13,6,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,38,26.0027,74,120,194,12,13,6,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,38,26.0027,97,124,221,13,13,6,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,41,19.9995,144,106,250,14,13,6,3,2011,True,False,False,False,False,False
0,0,19.68,23.485,39,22.0028,149,155,304,15,13,6,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,41,26.0027,124,132,256,16,13,6,3,2011,True,False,False,False,False,False
0,0,18.04,21.97,41,23.9994,98,143,241,17,13,6,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,43,23.9994,55,92,147,18,13,6,3,2011,True,False,False,False,False,False
0,0,14.76,16.665,50,23.9994,28,73,101,19,13,6,3,2011,True,False,False,False,False,False
0,0,13.12,15.15,57,19.9995,23,54,77,20,13,6,3,2011,True,False,False,False,False,False
0,0,12.3,14.395,56,16.9979,9,49,58,21,13,6,3,2011,True,False,False,False,False,False
0,0,12.3,13.635,56,22.0028,8,29,37,22,13,6,3,2011,True,False,False,False,False,False
0,0,10.66,12.88,65,15.0013,5,23,28,23,13,6,3,2011,True,False,False,False,False,False
0,1,10.66,13.635,65,7.0015,4,7,11,0,14,0,3,2011,True,False,False,False,False,False
0,1,10.66,14.395,65,6.0032,0,1,1,1,14,0,3,2011,True,False,False,False,False,False
0,1,10.66,14.395,65,6.0032,0,1,1,2,14,0,3,2011,True,False,False,False,False,False
0,1,10.66,13.635,65,8.9981,0,3,3,3,14,0,3,2011,True,False,False,False,False,False
0,1,9.84,12.12,70,8.9981,0,8,8,5,14,0,3,2011,True,False,False,False,False,False
0,1,10.66,13.635,65,8.9981,1,27,28,6,14,0,3,2011,True,False,False,False,False,False
0,1,11.48,15.91,61,0.0,4,84,88,7,14,0,3,2011,True,False,False,False,False,True
0,1,12.3,15.15,56,8.9981,24,217,241,8,14,0,3,2011,True,False,False,False,False,True
0,1,13.12,15.15,53,22.0028,13,127,140,9,14,0,3,2011,True,False,False,False,False,False
0,1,13.94,15.91,42,16.9979,27,57,84,10,14,0,3,2011,True,False,False,False,False,False
0,1,14.76,16.665,40,16.9979,26,45,71,11,14,0,3,2011,True,False,False,False,False,False
0,1,15.58,19.695,37,0.0,40,54,94,12,14,0,3,2011,True,False,False,False,False,False
0,1,15.58,19.695,36,22.0028,24,51,75,13,14,0,3,2011,True,False,False,False,False,False
0,1,15.58,19.695,34,0.0,27,52,79,14,14,0,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,37,11.0014,24,77,101,15,14,0,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,35,7.0015,27,80,107,16,14,0,3,2011,True,False,False,False,False,False
0,1,15.58,19.695,40,12.998,42,229,271,17,14,0,3,2011,True,False,False,False,False,False
0,1,14.76,18.18,40,7.0015,25,210,235,18,14,0,3,2011,True,False,False,False,False,False
0,1,14.76,17.425,43,8.9981,17,133,150,19,14,0,3,2011,True,False,False,False,False,False
0,1,13.94,15.91,46,15.0013,23,106,129,20,14,0,3,2011,True,False,False,False,False,False
0,1,13.94,16.665,46,8.9981,5,58,63,21,14,0,3,2011,True,False,False,False,False,False
0,1,13.12,16.665,49,7.0015,4,43,47,22,14,0,3,2011,True,False,False,False,False,False
0,1,13.12,17.425,53,0.0,2,17,19,23,14,0,3,2011,True,False,False,False,False,False
0,1,13.12,17.425,53,0.0,7,7,14,0,15,1,3,2011,True,False,False,False,False,False
0,1,12.3,15.15,62,6.0032,4,6,10,1,15,1,3,2011,True,False,False,False,False,False
0,1,12.3,15.15,62,6.0032,1,2,3,2,15,1,3,2011,True,False,False,False,False,False
0,1,9.84,12.88,75,6.0032,1,1,2,4,15,1,3,2011,True,False,False,False,False,False
0,1,9.84,11.365,75,12.998,0,11,11,5,15,1,3,2011,True,False,False,False,False,False
0,1,9.02,11.365,80,12.998,3,32,35,6,15,1,3,2011,True,False,False,False,False,False
0,1,9.84,12.12,75,11.0014,10,109,119,7,15,1,3,2011,True,False,False,False,False,False
0,1,10.66,14.395,70,6.0032,23,259,282,8,15,1,3,2011,True,False,False,False,False,False
0,1,12.3,16.665,70,0.0,10,147,157,9,15,1,3,2011,True,False,False,False,False,True
0,1,13.12,15.91,66,12.998,22,56,78,10,15,1,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,57,15.0013,27,51,78,11,15,1,3,2011,True,False,False,False,False,True
0,1,14.76,17.425,50,15.0013,32,70,102,12,15,1,3,2011,True,False,False,False,False,True
0,1,14.76,16.665,57,19.0012,23,74,97,13,15,1,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,46,19.9995,14,74,88,14,15,1,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,43,19.0012,24,66,90,15,15,1,3,2011,True,False,False,False,False,True
0,1,15.58,19.695,46,22.0028,21,93,114,16,15,1,3,2011,True,False,False,False,False,True
0,1,14.76,17.425,62,12.998,22,195,217,17,15,1,3,2011,True,False,False,False,False,True
0,1,14.76,16.665,62,19.9995,18,207,225,18,15,1,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,71,19.0012,14,138,152,19,15,1,3,2011,True,False,False,False,False,True
0,1,13.94,15.91,71,19.0012,9,79,88,20,15,1,3,2011,True,False,False,False,False,True
0,1,13.12,16.665,81,7.0015,2,53,55,21,15,1,3,2011,True,False,False,False,True,False
0,1,13.12,15.91,87,11.0014,1,20,21,22,15,1,3,2011,True,False,False,False,False,True
0,1,13.12,15.91,87,11.0014,1,17,18,23,15,1,3,2011,True,False,False,False,False,True
0,1,12.3,14.395,93,16.9979,0,8,8,0,16,2,3,2011,True,False,False,False,True,False
0,1,12.3,13.635,100,19.9995,1,2,3,1,16,2,3,2011,True,False,False,False,True,False
0,1,11.48,13.635,100,15.0013,1,2,3,3,16,2,3,2011,True,False,False,False,False,True
0,1,12.3,15.15,93,11.0014,0,1,1,4,16,2,3,2011,True,False,False,False,False,True
0,1,12.3,15.91,93,7.0015,0,3,3,5,16,2,3,2011,True,False,False,False,False,True
0,1,12.3,15.91,93,7.0015,1,30,31,6,16,2,3,2011,True,False,False,False,False,True
0,1,12.3,14.395,93,12.998,10,101,111,7,16,2,3,2011,True,False,False,False,False,True
0,1,13.12,15.91,93,0.0,26,227,253,8,16,2,3,2011,True,False,False,False,False,True
0,1,13.12,16.665,93,8.9981,10,144,154,9,16,2,3,2011,True,False,False,False,False,True
0,1,14.76,17.425,81,11.0014,19,49,68,10,16,2,3,2011,True,False,False,False,False,True
0,1,14.76,17.425,81,8.9981,13,62,75,11,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,71,7.0015,23,65,88,12,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,76,8.9981,18,81,99,13,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,76,15.0013,33,67,100,14,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,76,16.9979,22,79,101,15,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,76,11.0014,30,121,151,16,16,2,3,2011,True,False,False,False,False,True
0,1,18.04,21.97,54,19.9995,37,216,253,17,16,2,3,2011,True,False,False,False,False,True
0,1,18.04,21.97,54,15.0013,26,211,237,18,16,2,3,2011,True,False,False,False,False,True
0,1,18.04,21.97,51,22.0028,18,150,168,19,16,2,3,2011,True,False,False,False,False,True
0,1,17.22,21.21,54,19.9995,10,111,121,20,16,2,3,2011,True,False,False,False,False,True
0,1,17.22,21.21,58,19.0012,3,75,78,21,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,62,26.0027,11,48,59,22,16,2,3,2011,True,False,False,False,False,True
0,1,16.4,20.455,65,12.998,9,18,27,23,16,2,3,2011,True,False,False,False,False,False
0,1,15.58,19.695,66,16.9979,4,19,23,0,17,3,3,2011,True,False,False,False,False,False
0,1,14.76,17.425,71,15.0013,1,11,12,1,17,3,3,2011,True,False,False,False,False,False
0,1,13.94,15.15,71,19.9995,3,5,8,2,17,3,3,2011,True,False,False,False,False,False
0,1,13.94,16.665,66,11.0014,1,1,2,3,17,3,3,2011,True,False,False,False,False,False
0,1,13.94,16.665,71,12.998,0,3,3,4,17,3,3,2011,True,False,False,False,False,False
0,1,13.12,16.665,76,7.0015,0,13,13,5,17,3,3,2011,True,False,False,False,False,False
0,1,13.12,15.91,76,12.998,4,47,51,6,17,3,3,2011,True,False,False,False,False,False
0,1,13.12,16.665,76,8.9981,12,128,140,7,17,3,3,2011,True,False,False,False,False,False
0,1,14.76,17.425,66,8.9981,17,282,299,8,17,3,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,62,16.9979,23,162,185,9,17,3,3,2011,True,False,False,False,False,False
0,1,18.04,21.97,54,22.0028,9,69,78,10,17,3,3,2011,True,False,False,False,False,False
0,1,18.04,21.97,54,19.0012,20,66,86,11,17,3,3,2011,True,False,False,False,False,False
0,1,20.5,24.24,45,15.0013,24,81,105,12,17,3,3,2011,True,False,False,False,False,False
0,1,21.32,25.0,42,6.0032,26,85,111,13,17,3,3,2011,True,False,False,False,False,True
0,1,20.5,24.24,45,7.0015,32,87,119,14,17,3,3,2011,True,False,False,False,False,False
0,1,21.32,25.0,42,16.9979,30,95,125,15,17,3,3,2011,True,False,False,False,False,False
0,1,20.5,24.24,48,19.0012,34,108,142,16,17,3,3,2011,True,False,False,False,False,False
0,1,20.5,24.24,42,12.998,48,265,313,17,17,3,3,2011,True,False,False,False,False,False
0,1,18.86,22.725,59,11.0014,50,260,310,18,17,3,3,2011,True,False,False,False,False,True
0,1,18.04,21.97,58,12.998,18,189,207,19,17,3,3,2011,True,False,False,False,False,False
0,1,17.22,21.21,67,15.0013,25,112,137,20,17,3,3,2011,True,False,False,False,False,False
0,1,17.22,21.21,62,15.0013,19,119,138,21,17,3,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,66,15.0013,17,70,87,22,17,3,3,2011,True,False,False,False,False,False
0,1,17.22,21.21,62,19.0012,7,43,50,23,17,3,3,2011,True,False,False,False,False,False
0,1,17.22,21.21,58,19.0012,5,24,29,0,18,4,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,62,16.9979,4,12,16,1,18,4,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,62,12.998,5,9,14,2,18,4,3,2011,True,False,False,False,False,False
0,1,14.76,17.425,71,12.998,1,4,5,3,18,4,3,2011,True,False,False,False,False,False
0,1,15.58,19.695,66,11.0014,2,8,10,5,18,4,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,66,12.998,1,35,36,6,18,4,3,2011,True,False,False,False,False,False
0,1,16.4,20.455,66,12.998,11,112,123,7,18,4,3,2011,True,False,False,False,False,False
0,1,17.22,21.21,67,16.9979,24,256,280,8,18,4,3,2011,True,False,False,False,False,False
0,1,18.86,22.725,63,15.0013,18,192,210,9,18,4,3,2011,True,False,False,False,False,False
0,1,21.32,25.0,53,19.0012,43,74,117,10,18,4,3,2011,True,False,False,False,False,False
0,1,22.14,25.76,52,19.0012,55,104,159,11,18,4,3,2011,True,False,False,False,False,False
0,1,22.96,26.515,49,23.9994,72,123,195,12,18,4,3,2011,True,False,False,False,False,True
0,1,26.24,31.06,41,19.0012,57,118,175,13,18,4,3,2011,True,False,False,False,False,False
0,1,27.06,31.06,39,16.9979,71,103,174,14,18,4,3,2011,True,False,False,False,False,False
0,1,27.88,31.82,39,23.9994,62,111,173,15,18,4,3,2011,True,False,False,False,False,True
0,1,27.88,31.82,39,19.0012,67,137,204,16,18,4,3,2011,True,False,False,False,False,False
0,1,28.7,31.82,37,22.0028,95,237,332,17,18,4,3,2011,True,False,False,False,False,False
0,1,27.88,31.82,39,11.0014,84,247,331,18,18,4,3,2011,True,False,False,False,False,False
0,1,27.06,31.06,44,8.9981,58,132,190,19,18,4,3,2011,True,False,False,False,False,False
0,1,25.42,31.06,46,8.9981,46,103,149,20,18,4,3,2011,True,False,False,False,False,False
0,1,25.42,31.06,46,7.0015,22,91,113,21,18,4,3,2011,True,False,False,False,False,False
0,1,25.42,31.06,50,11.0014,55,63,118,22,18,4,3,2011,True,False,False,False,False,False
0,1,24.6,31.06,53,15.0013,26,60,86,23,18,4,3,2011,True,False,False,False,False,True
0,0,24.6,31.06,53,16.9979,26,50,76,0,19,5,3,2011,True,False,False,False,False,True
0,0,23.78,27.275,46,23.9994,16,35,51,1,19,5,3,2011,True,False,False,False,False,True
0,0,22.96,26.515,43,15.0013,5,20,25,2,19,5,3,2011,True,False,False,False,False,True
0,0,22.14,25.76,39,22.0028,1,7,8,3,19,5,3,2011,True,False,False,False,False,True
0,0,21.32,25.0,34,27.9993,1,2,3,4,19,5,3,2011,True,False,False,False,False,False
0,0,21.32,25.0,34,27.9993,0,2,2,5,19,5,3,2011,True,False,False,False,False,False
0,0,18.04,21.97,44,27.9993,0,10,10,6,19,5,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,50,22.0028,4,9,13,7,19,5,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,47,32.9975,11,37,48,8,19,5,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,44,31.0009,35,41,76,9,19,5,3,2011,True,False,False,False,False,False
0,0,18.04,21.97,38,27.9993,55,85,140,10,19,5,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,36,30.0026,90,106,196,11,19,5,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,33,27.9993,126,141,267,12,19,5,3,2011,True,False,False,False,False,False
0,0,20.5,24.24,34,31.0009,174,127,301,13,19,5,3,2011,True,False,False,False,False,False
0,0,20.5,24.24,31,32.9975,168,144,312,14,19,5,3,2011,True,False,False,False,False,False
0,0,20.5,24.24,29,27.9993,170,143,313,15,19,5,3,2011,True,False,False,False,False,False
0,0,20.5,24.24,31,26.0027,175,129,304,16,19,5,3,2011,True,False,False,False,False,False
0,0,19.68,23.485,31,22.0028,138,140,278,17,19,5,3,2011,True,False,False,False,False,False
0,0,18.86,22.725,31,22.0028,92,125,217,18,19,5,3,2011,True,False,False,False,False,False
0,0,18.04,21.97,33,19.0012,38,116,154,19,19,5,3,2011,True,False,False,False,False,False
0,0,17.22,21.21,35,15.0013,39,69,108,20,19,5,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,37,19.9995,20,73,93,21,19,5,3,2011,True,False,False,False,False,False
0,0,16.4,20.455,37,22.0028,27,45,72,22,19,5,3,2011,True,False,False,False,False,False
0,0,15.58,19.695,40,19.9995,13,37,50,23,19,5,3,2011,True,False,False,False,False,False
0,1,10.66,12.88,100,11.0014,0,6,6,0,1,4,4,2011,False,True,False,False,True,False
0,1,10.66,12.88,100,11.0014,0,4,4,1,1,4,4,2011,False,True,False,False,True,False
0,1,10.66,12.88,93,12.998,0,7,7,2,1,4,4,2011,False,True,False,False,True,False
0,1,9.84,11.365,93,16.9979,0,4,4,3,1,4,4,2011,False,True,False,False,False,True
0,1,9.84,11.365,93,16.9979,0,3,3,4,1,4,4,2011,False,True,False,False,False,True
0,1,9.84,11.365,93,15.0013,1,11,12,5,1,4,4,2011,False,True,False,False,True,False
0,1,9.84,11.365,93,15.0013,2,26,28,6,1,4,4,2011,False,True,False,False,True,False
0,1,9.84,12.12,93,0.0,4,91,95,7,1,4,4,2011,False,True,False,False,True,False
0,1,10.66,12.12,87,16.9979,8,198,206,8,1,4,4,2011,False,True,False,False,False,True
0,1,13.12,14.395,70,23.9994,11,162,173,9,1,4,4,2011,False,True,False,False,False,False
0,1,13.12,15.15,66,19.0012,12,63,75,10,1,4,4,2011,False,True,False,False,False,False
0,1,13.12,14.395,61,23.9994,17,72,89,11,1,4,4,2011,False,True,False,False,False,False
0,1,13.94,15.15,53,23.9994,15,80,95,12,1,4,4,2011,False,True,False,False,False,False
0,1,14.76,16.665,50,23.9994,18,92,110,13,1,4,4,2011,False,True,False,False,False,False
0,1,14.76,16.665,46,23.9994,26,61,87,14,1,4,4,2011,False,True,False,False,False,True
0,1,13.94,15.15,46,27.9993,30,81,111,15,1,4,4,2011,False,True,False,False,False,False
0,1,13.94,15.15,46,27.9993,42,125,167,16,1,4,4,2011,False,True,False,False,False,False
0,1,13.94,15.15,46,22.0028,36,245,281,17,1,4,4,2011,False,True,False,False,False,False
0,1,13.94,15.15,46,22.0028,36,205,241,18,1,4,4,2011,False,True,False,False,False,False
0,1,13.94,15.15,49,22.0028,16,120,136,19,1,4,4,2011,False,True,False,False,False,False
0,1,13.12,15.91,53,12.998,2,75,77,20,1,4,4,2011,False,True,False,False,False,False
